Brand,Price,Color,GPU,Processor Speed,Display Width,Display Height,OS,Storage Type,Hard Drive Capacity,SSD Capacity,Screen Size (cm),Ram Size,Price per Screen Size,Price per Display Height,Price per Display Width,Bluetooth,Touchscreen,WiFi,Webcam
dell,400.0,other,intel,2.8,1920.0,1080.0,windows,unknown,98.89,120.0,12.5,5.98,32.0,0.37037037037037035,0.20833333333333334,Yes,Yes,Yes,Yes
auo,114.6,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,unknown,98.89,205.95,9.07658618216591,5.98,12.625892345425122,0.25583251324067174,0.14706596268833005,No,No,No,No
dell,329.0,silver,nvidia,2.7,3840.0,2160.0,windows,ssd,512.0,512.0,15.6,16.0,21.08974358974359,0.15231481481481482,0.08567708333333333,Yes,Yes,No,Yes
microsoft,250.0,silver,nvidia,2.6,3000.0,2000.0,windows,ssd,512.0,512.0,13.5,16.0,18.51851851851852,0.125,0.08333333333333333,Yes,Yes,Yes,Yes
dell,89.0,black,other,2.4,1366.0,768.0,windows,ssd,98.89,128.0,12.5,8.0,7.12,0.11588541666666667,0.06515373352855051,Yes,No,Yes,Yes
dell,281.8,other,intel,2.6,1280.0,720.0,windows,unknown,98.89,240.0,14.0,5.98,20.12857142857143,0.3913888888888889,0.22015625,No,No,Yes,No
dell,695.0,silver,other,1.1861742242409754,1920.0,1080.0,windows,ssd,98.89,256.0,9.07658618216591,16.0,76.57063856955027,0.6435185185185185,0.3619791666666667,No,No,No,No
dell,350.0,black,other,2.7,1920.0,1080.0,windows,other,500.0,205.95,15.6,8.0,22.435897435897438,0.32407407407407407,0.18229166666666666,Yes,No,Yes,Yes
dell,374.5,other,intel,1.1861742242409754,1280.0,720.0,windows,unknown,98.89,240.0,14.0,5.98,26.75,0.5201388888888889,0.292578125,No,No,No,No
dell,125.0,silver,other,2.16,779.2421706908917,447.9493186708104,windows,ssd,98.89,128.0,17.0,2.0,7.352941176470588,0.2790494254370329,0.16041226296720118,No,No,No,No
hp,24.98,silver,intel,2.3,1920.0,1080.0,windows,ssd,240.0,240.0,14.0,8.0,1.7842857142857143,0.02312962962962963,0.013010416666666667,Yes,No,No,No
lenovo,119.0,black,intel,1.9,1600.0,900.0,windows,ssd,256.0,256.0,14.0,8.0,8.5,0.1322222222222222,0.074375,No,No,Yes,Yes
acer,49.0,black,intel,2.16,1024.0,480.0,chrome,ssd,16.0,16.0,11.6,4.0,4.224137931034483,0.10208333333333333,0.0478515625,Yes,No,Yes,Yes
lenovo,288.2,gray,intel,2.0,1920.0,1080.0,windows,ssd,256.0,256.0,15.6,4.0,18.474358974358974,0.26685185185185184,0.15010416666666665,Yes,No,Yes,Yes
acer,120.0,white,other,1.1861742242409754,779.2421706908917,447.9493186708104,chrome,unknown,98.89,205.95,11.6,5.98,10.344827586206897,0.2678874484195516,0.15399577244851315,Yes,No,Yes,Yes
lenovo,45.0,black,other,1.3,1024.0,600.0,android,unknown,98.89,205.95,7.0,16.0,6.428571428571429,0.075,0.0439453125,Yes,No,No,No
asus,86.0,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,chrome,emmc,32.0,205.95,11.6,4.0,7.413793103448276,0.19198600470067864,0.11036363692143442,No,No,No,No
asus,28.5,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,unknown,98.89,205.95,11.6,5.98,2.456896551724138,0.0636232689996435,0.036573995956521874,No,No,No,No
acer,89.94,other,other,1.8,779.2421706908917,447.9493186708104,unknown,hdd/ssd,500.0,205.95,14.0,6.0,6.424285714285714,0.20078164259045392,0.1154198314501606,No,No,No,No
dell,1250.0,black,intel,2.4,1920.0,1080.0,windows,ssd,256.0,256.0,14.0,8.0,89.28571428571429,1.1574074074074074,0.6510416666666666,No,No,No,No
dell,313.5,other,intel,2.6,1280.0,720.0,windows,unknown,98.89,240.0,14.0,5.98,22.392857142857142,0.4354166666666667,0.244921875,Yes,No,Yes,No
lenovo,396.0,other,other,3.1,1920.0,1080.0,windows,unknown,98.89,480.0,14.0,5.98,28.285714285714285,0.36666666666666664,0.20625,Yes,No,Yes,No
dell,294.8,other,intel,1.1861742242409754,1280.0,720.0,windows,unknown,98.89,240.0,14.0,5.98,21.057142857142857,0.40944444444444444,0.2303125,No,No,No,No
lenovo,333.5,other,intel,2.8,1920.0,1080.0,windows,unknown,98.89,240.0,14.0,5.98,23.821428571428573,0.3087962962962963,0.17369791666666667,Yes,No,Yes,No
dell,314.2,black,intel,2.7,1280.0,720.0,windows,unknown,98.89,120.0,14.0,5.98,22.442857142857143,0.4363888888888889,0.24546874999999999,No,No,Yes,No
hp,569.0,silver,other,1.6,779.2421706908917,447.9493186708104,windows,hdd/ssd,1000.0,205.95,15.6,4.0,36.47435897435898,1.2702329845893738,0.7301966210266998,Yes,Yes,No,Yes
dell,820.0,black,nvidia,2.3,2560.0,1600.0,windows,ssd,98.89,1000.0,16.0,16.0,51.25,0.5125,0.3203125,Yes,No,Yes,Yes
hp,45.0,silver,other,1.1861742242409754,1280.0,800.0,windows,ssd,2.0,32.0,10.1,2.0,4.455445544554456,0.05625,0.03515625,No,Yes,No,No
dell,307.0,black,intel,1.9,1920.0,1080.0,windows,ssd,98.89,512.0,15.6,16.0,19.67948717948718,0.28425925925925927,0.15989583333333332,Yes,No,Yes,Yes
dell,200.0,silver,other,3.3,779.2421706908917,447.9493186708104,windows,hdd/ssd,500.0,205.95,14.1,8.0,14.184397163120568,0.4464790806992527,0.2566596207475219,No,No,Yes,No
hp,834.5,gray,nvidia,2.8,1920.0,1080.0,windows,hdd/ssd,2000.0,1000.0,15.6,32.0,53.493589743589745,0.7726851851851851,0.43463541666666666,Yes,No,No,Yes
hp,450.0,silver,intel,1.9,1920.0,1080.0,windows,ssd,512.0,512.0,9.07658618216591,32.0,49.57811130402535,0.4166666666666667,0.234375,No,No,No,No
dell,490.8,other,intel,2.8,1920.0,1080.0,windows,unknown,98.89,240.0,12.5,5.98,39.264,0.45444444444444443,0.255625,Yes,Yes,Yes,Yes
lenovo,171.5,black,other,2.4,779.2421706908917,447.9493186708104,windows,ssd,98.89,256.0,14.0,8.0,12.25,0.38285581169960914,0.22008562479100002,No,No,No,No
lenovo,799.0,black,intel,4.4,1920.0,1200.0,windows,ssd,98.89,256.0,16.0,8.0,49.9375,0.6658333333333334,0.4161458333333333,Yes,No,Yes,No
dell,289.2,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,windows,other,24.0,256.0,15.6,24.0,18.538461538461537,0.6456087506911193,0.3711298116009167,No,No,No,No
acer,400.0,black,intel,2.3,1920.0,1080.0,windows,ssd,256.0,256.0,15.6,8.0,25.641025641025642,0.37037037037037035,0.20833333333333334,Yes,Yes,Yes,Yes
hp,300.0,silver,other,2.0,779.2421706908917,447.9493186708104,windows,unknown,500.0,205.95,11.6,4.0,25.862068965517242,0.669718621048879,0.38498943112128287,No,No,No,No
hp,230.0,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,unknown,98.89,205.95,15.6,5.98,14.743589743589745,0.5134509428041406,0.29515856385965017,No,Yes,No,Yes
dell,500.0,black,other,2.8,779.2421706908917,447.9493186708104,windows,ssd,1000.0,1000.0,15.6,16.0,32.05128205128205,1.1161977017481317,0.6416490518688047,No,No,Yes,No
dell,60.0,black,other,2.0,779.2421706908917,447.9493186708104,unknown,unknown,98.89,205.95,15.6,8.0,3.8461538461538463,0.1339437242097758,0.07699788622425657,No,No,Yes,Yes
hp,593.0,gray,nvidia,1.8,3840.0,2160.0,windows,ssd,98.89,512.0,15.6,16.0,38.01282051282051,0.274537037037037,0.15442708333333333,Yes,Yes,Yes,Yes
dell,169.0,other,intel,1.1861742242409754,779.2421706908917,447.9493186708104,windows,unknown,512.0,512.0,14.0,5.98,12.071428571428571,0.3772748231908685,0.216877379531656,No,No,No,Yes
dell,49.0,black,intel,1.6,1366.0,768.0,chrome,emmc,98.89,205.95,11.6,4.0,4.224137931034483,0.06380208333333333,0.03587115666178624,Yes,No,No,No
dell,383.0,other,intel,2.6,1280.0,720.0,windows,unknown,98.89,480.0,14.0,5.98,27.357142857142858,0.5319444444444444,0.29921875,No,No,Yes,No
dell,249.0,black,intel,1.2,1366.0,768.0,windows,ssd,98.89,256.0,15.6,8.0,15.961538461538462,0.32421875,0.1822840409956076,Yes,No,Yes,Yes
lenovo,280.0,gray,intel,1.8,1920.0,1080.0,windows,ssd,256.0,256.0,14.0,8.0,20.0,0.25925925925925924,0.14583333333333334,Yes,No,Yes,Yes
dell,130.0,other,other,1.23,1920.0,1080.0,windows,ssd,98.89,256.0,12.5,8.0,10.4,0.12037037037037036,0.06770833333333333,Yes,Yes,No,Yes
hp,389.0,silver,intel,2.8,1920.0,1080.0,windows,ssd,512.0,512.0,15.6,16.0,24.935897435897438,0.36018518518518516,0.20260416666666667,Yes,No,Yes,Yes
lenovo,490.0,gray,intel,1.1861742242409754,1920.0,1080.0,windows,ssd,98.89,512.0,14.0,8.0,35.0,0.4537037037037037,0.2552083333333333,Yes,No,Yes,Yes
dell,40.0,black,other,1.4,779.2421706908917,447.9493186708104,chrome,ssd,16.0,16.0,11.6,4.0,3.4482758620689657,0.08929581613985053,0.05133192414950438,Yes,No,Yes,Yes
hp,96.94,other,other,2.4,779.2421706908917,447.9493186708104,unknown,unknown,98.89,128.0,14.0,4.0,6.924285714285714,0.21640841041492775,0.12440291817632386,No,No,No,No
lenovo,325.8,black,intel,2.8,1920.0,1080.0,windows,unknown,98.89,120.0,14.0,5.98,23.271428571428572,0.3016666666666667,0.16968750000000002,Yes,No,Yes,No
dell,465.0,black,intel,2.3,1920.0,1080.0,windows,ssd,98.89,480.0,12.5,5.98,37.2,0.4305555555555556,0.2421875,Yes,Yes,Yes,Yes
lenovo,1135.0,black,intel,1.1861742242409754,779.2421706908917,447.9493186708104,windows,unknown,98.89,2000.0,14.0,5.98,81.07142857142857,2.533768782968259,1.4565433477421867,No,No,No,No
lenovo,45.38,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,unknown,98.89,205.95,9.07658618216591,5.98,4.999677091059268,0.10130610341066043,0.05823606794761273,No,No,No,No
lenovo,62.28,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,unknown,98.89,205.95,9.07658618216591,5.98,6.861610604477109,0.13903358572974728,0.07992380590077833,No,No,No,No
lenovo,394.8,other,intel,2.8,1920.0,1080.0,windows,unknown,98.89,480.0,14.0,5.98,28.2,0.3655555555555556,0.205625,Yes,No,Yes,No
lg,112.5,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,unknown,98.89,205.95,9.07658618216591,5.98,12.394527826006337,0.25114448289332963,0.14437103667048107,No,No,No,No
dell,472.2,other,nvidia,2.6,1280.0,720.0,windows,unknown,98.89,960.0,14.0,5.98,33.72857142857143,0.6558333333333333,0.36890625,No,No,Yes,No
dell,410.0,other,intel,1.99,1920.0,1080.0,windows,ssd,98.89,480.0,10.8,5.98,37.96296296296296,0.37962962962962965,0.21354166666666666,Yes,Yes,Yes,Yes
samsung,96.44,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,unknown,98.89,205.95,9.07658618216591,5.98,10.625140120356011,0.21529221271317964,0.12376126912445506,No,No,No,No
dell,421.0,other,intel,2.8,1920.0,1080.0,windows,unknown,98.89,120.0,12.5,5.98,33.68,0.38981481481481484,0.21927083333333333,Yes,Yes,Yes,Yes
dell,324.0,other,intel,2.6,1280.0,720.0,windows,unknown,98.89,120.0,14.0,5.98,23.142857142857142,0.45,0.253125,No,No,Yes,No
lenovo,396.0,other,intel,2.8,1920.0,1080.0,windows,unknown,98.89,240.0,14.0,5.98,28.285714285714285,0.36666666666666664,0.20625,Yes,No,Yes,Yes
samsung,134.5,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,unknown,98.89,205.95,9.07658618216591,5.98,14.8183466008698,0.3002571817702474,0.1726035949527085,No,No,No,No
auo,54.94,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,unknown,98.89,205.95,9.07658618216591,5.98,6.0529365223181175,0.12264780346808471,0.07050439781934427,No,No,No,No
dell,303.0,other,intel,2.6,1280.0,720.0,windows,unknown,98.89,120.0,14.0,5.98,21.642857142857142,0.42083333333333334,0.23671875,Yes,No,Yes,No
lenovo,400.0,black,other,1.8,1920.0,1080.0,windows,ssd,98.89,205.95,14.0,5.98,28.571428571428573,0.37037037037037035,0.20833333333333334,No,No,No,No
samsung,25.0,silver,intel,1.7,1366.0,768.0,chrome,emmc,98.89,16.0,11.6,2.0,2.1551724137931036,0.032552083333333336,0.018301610541727673,Yes,No,Yes,Yes
asus,490.0,black,other,4.3,1920.0,1080.0,windows,other,98.89,512.0,15.6,8.0,31.410256410256412,0.4537037037037037,0.2552083333333333,No,No,No,Yes
dell,303.0,other,intel,2.6,1280.0,720.0,windows,unknown,98.89,240.0,14.0,5.98,21.642857142857142,0.42083333333333334,0.23671875,No,No,Yes,No
dell,85.0,other,nvidia,2.2,1366.0,768.0,windows,ssd,98.89,128.0,15.6,8.0,5.448717948717949,0.11067708333333333,0.06222547584187409,Yes,No,Yes,Yes
acer,50.0,silver,intel,1.1,779.2421706908917,447.9493186708104,chrome,emmc,32.0,32.0,14.0,4.0,3.5714285714285716,0.11161977017481317,0.06416490518688048,No,No,No,No
dell,329.0,silver,intel,2.4,1920.0,1080.0,windows,ssd,98.89,256.0,13.3,8.0,24.736842105263158,0.30462962962962964,0.17135416666666667,Yes,No,Yes,Yes
hp,205.0,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,ssd,512.0,512.0,14.0,16.0,14.642857142857142,0.45764105771673397,0.26307611126620994,No,No,No,No
hp,360.0,silver,other,4.1,779.2421706908917,447.9493186708104,windows,ssd,256.0,256.0,15.6,8.0,23.076923076923077,0.8036623452586548,0.46198731734553944,No,No,No,No
dell,656.5,other,intel,2.8,1920.0,1080.0,windows,unknown,98.89,960.0,12.5,5.98,52.52,0.6078703703703704,0.3419270833333333,Yes,Yes,Yes,Yes
samsung,33.0,black,intel,2.5,1366.0,768.0,chrome,ssd,16.0,16.0,11.6,4.0,2.844827586206897,0.04296875,0.024158125915080528,Yes,No,Yes,Yes
hp,184.2,silver,other,2.3,1366.0,768.0,windows,hdd/ssd,500.0,500.0,15.6,4.0,11.807692307692307,0.23984375,0.13484626647144948,Yes,No,No,No
samsung,100.0,other,other,2.6,779.2421706908917,447.9493186708104,unknown,hdd/ssd,6.0,205.95,15.6,6.0,6.410256410256411,0.22323954034962634,0.12832981037376096,No,No,No,No
asus,1617.0,black,intel,1.1861742242409754,779.2421706908917,447.9493186708104,windows,unknown,98.89,205.95,16.0,5.98,101.0625,3.6097833674534576,2.075093033743715,No,No,No,No
acer,35.0,white,other,2.0,779.2421706908917,447.9493186708104,chrome,unknown,16.0,205.95,11.6,2.0,3.0172413793103448,0.07813383912236922,0.044915433630816334,No,No,No,No
hp,110.0,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,unknown,98.89,205.95,15.6,5.98,7.051282051282051,0.24556349438458897,0.14116279141113705,No,No,No,No
dell,140.0,blue,nvidia,2.66,779.2421706908917,447.9493186708104,windows,hdd/ssd,20.0,205.95,15.0,0.51,9.333333333333334,0.3125353564894769,0.17966173452326534,No,No,No,No
microsoft,899.0,silver,other,4.8,2880.0,1920.0,windows,ssd,16.0,256.0,13.0,16.0,69.15384615384616,0.46822916666666664,0.3121527777777778,Yes,Yes,Yes,Yes
dell,115.0,black,intel,2.3,1920.0,1080.0,chrome,ssd,32.0,32.0,13.3,8.0,8.646616541353383,0.10648148148148148,0.059895833333333336,Yes,No,Yes,Yes
dell,442.8,other,intel,2.8,1920.0,1080.0,windows,unknown,98.89,240.0,12.5,5.98,35.424,0.41000000000000003,0.230625,Yes,Yes,Yes,Yes
lenovo,88.0,black,amd,2.4,1920.0,1080.0,unknown,other,98.89,205.95,15.6,8.0,5.641025641025641,0.08148148148148149,0.04583333333333333,Yes,No,Yes,Yes
dell,165.0,black,intel,1.7,1366.0,768.0,windows,ssd,98.89,128.0,14.0,8.0,11.785714285714286,0.21484375,0.12079062957540264,No,No,No,Yes
lenovo,219.0,other,other,1.7,1920.0,1080.0,windows,ssd,98.89,256.0,14.0,8.0,15.642857142857142,0.20277777777777778,0.1140625,Yes,No,Yes,Yes
dell,100.0,gray,intel,2.0,779.2421706908917,447.9493186708104,windows,hdd/ssd,250.0,250.0,15.4,2.0,6.4935064935064934,0.22323954034962634,0.12832981037376096,No,No,No,No
dell,296.8,silver,other,4.2,1920.0,1080.0,windows,ssd,8.0,512.0,15.6,8.0,19.025641025641026,0.27481481481481485,0.15458333333333335,Yes,No,Yes,Yes
dell,759.0,gray,intel,4.4,1920.0,1080.0,windows,ssd,512.0,512.0,14.0,16.0,54.214285714285715,0.7027777777777777,0.3953125,Yes,No,Yes,Yes
hp,700.0,black,intel,2.3,2560.0,1600.0,windows,ssd,16.0,1000.0,16.0,16.0,43.75,0.4375,0.2734375,Yes,No,No,Yes
acer,50.0,silver,intel,1.6,779.2421706908917,447.9493186708104,chrome,emmc,32.0,32.0,14.0,4.0,3.5714285714285716,0.11161977017481317,0.06416490518688048,No,No,No,No
dell,199.0,other,other,1.6,1920.0,1080.0,windows,ssd,98.89,256.0,14.0,16.0,14.214285714285714,0.18425925925925926,0.10364583333333334,No,No,No,No
dell,249.0,other,other,1.9,1920.0,1080.0,windows,other,98.89,512.0,13.3,16.0,18.721804511278194,0.23055555555555557,0.1296875,No,No,No,No
dell,239.0,other,other,1.9,1920.0,1080.0,windows,other,98.89,512.0,13.3,16.0,17.969924812030076,0.2212962962962963,0.12447916666666667,No,No,No,No
acer,250.0,gray,other,2.5,1920.0,1080.0,windows,hdd/ssd,1000.0,1000.0,15.6,8.0,16.025641025641026,0.23148148148148148,0.13020833333333334,Yes,Yes,Yes,Yes
dell,329.0,other,other,1.8,1920.0,1080.0,windows,other,98.89,256.0,14.0,16.0,23.5,0.30462962962962964,0.17135416666666667,No,No,No,No
lenovo,60.0,black,intel,2.3,1366.0,768.0,unknown,other,98.89,205.95,15.6,12.0,3.8461538461538463,0.078125,0.043923865300146414,Yes,No,Yes,Yes
hp,200.0,silver,intel,2.6,2560.0,1440.0,windows,ssd,512.0,512.0,14.0,16.0,14.285714285714286,0.1388888888888889,0.078125,No,No,No,Yes
hp,313.0,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,ssd,98.89,205.95,14.0,5.98,22.357142857142858,0.6987397612943305,0.4016723064698718,No,No,No,No
lenovo,175.0,gray,other,2.0,1920.0,1200.0,chrome,ssd,128.0,128.0,10.1,4.0,17.326732673267326,0.14583333333333334,0.09114583333333333,Yes,Yes,Yes,Yes
hp,444.0,silver,amd,2.3,1920.0,1200.0,windows,ssd,98.89,512.0,13.3,16.0,33.38345864661654,0.37,0.23125,Yes,No,Yes,Yes
acer,55.0,silver,intel,1.6,779.2421706908917,447.9493186708104,chrome,emmc,98.89,32.0,14.0,4.0,3.9285714285714284,0.12278174719229448,0.07058139570556853,Yes,No,Yes,Yes
asus,439.0,blue,other,3.0,1920.0,1080.0,windows,ssd,256.0,256.0,15.6,8.0,28.141025641025642,0.4064814814814815,0.22864583333333333,Yes,No,Yes,Yes
lenovo,149.0,black,intel,2.3,1366.0,768.0,windows,ssd,500.0,500.0,15.6,8.0,9.551282051282051,0.19401041666666666,0.10907759882869693,Yes,No,Yes,Yes
lenovo,160.0,other,other,2.3,779.2421706908917,447.9493186708104,windows,ssd,256.0,256.0,12.5,8.0,12.8,0.35718326455940214,0.20532769659801753,No,Yes,No,Yes
hp,365.0,silver,intel,1.8,779.2421706908917,447.9493186708104,windows,ssd,98.89,1000.0,15.6,32.0,23.397435897435898,0.8148243222761361,0.4684038078642275,Yes,No,Yes,Yes
hp,106.94,other,other,1.1861742242409754,1366.0,768.0,windows,hdd/ssd,500.0,205.95,14.0,4.0,7.638571428571429,0.13924479166666667,0.07828696925329429,No,No,No,No
asus,529.0,black,intel,2.5,2880.0,1800.0,windows,ssd,512.0,512.0,14.0,8.0,37.785714285714285,0.29388888888888887,0.18368055555555557,Yes,No,Yes,Yes
dell,239.0,silver,nvidia,2.7,3840.0,2160.0,windows,ssd,512.0,512.0,15.6,16.0,15.320512820512821,0.11064814814814815,0.062239583333333334,Yes,Yes,No,Yes
samsung,203.8,silver,intel,3.2,1920.0,1080.0,windows,ssd,256.0,256.0,14.0,4.0,14.557142857142859,0.1887037037037037,0.10614583333333334,Yes,No,Yes,Yes
hp,240.0,silver,amd,2.3,1920.0,1080.0,windows,ssd,512.0,512.0,14.0,32.0,17.142857142857142,0.2222222222222222,0.125,Yes,No,Yes,Yes
microsoft,380.0,black,other,1.8,2880.0,1920.0,windows,ssd,98.89,128.0,13.0,8.0,29.23076923076923,0.19791666666666666,0.13194444444444445,Yes,Yes,Yes,No
microsoft,188.5,other,other,1.1861742242409754,779.2421706908917,447.9493186708104,unknown,unknown,256.0,256.0,12.5,8.0,15.08,0.4208065335590456,0.2419016925545394,No,No,No,No
dell,44.0,black,other,1.1861742242409754,779.2421706908917,447.9493186708104,chrome,ssd,16.0,16.0,11.6,4.0,3.793103448275862,0.09822539775383558,0.05646511656445482,No,No,Yes,No
dell,288.0,other,intel,2.8,779.2421706908917,447.9493186708104,windows,ssd,98.89,512.0,12.5,5.98,23.04,0.6429298762069239,0.36958985387643156,No,Yes,Yes,No
acer,65.0,blue,other,1.1861742242409754,1536.0,2048.0,chrome,emmc,32.0,32.0,9.0,4.0,7.222222222222222,0.03173828125,0.042317708333333336,Yes,Yes,Yes,Yes
dell,825.0,black,amd,1.9,1920.0,1080.0,windows,ssd,98.89,1000.0,14.0,16.0,58.92857142857143,0.7638888888888888,0.4296875,Yes,Yes,Yes,Yes
dell,800.0,silver,amd,3.1,1920.0,1080.0,windows,ssd,98.89,1000.0,15.6,16.0,51.282051282051285,0.7407407407407407,0.4166666666666667,Yes,Yes,Yes,Yes
acer,41.0,gray,intel,2.48,1366.0,768.0,chrome,emmc,98.89,205.95,11.6,4.0,3.53448275862069,0.053385416666666664,0.030014641288433383,No,Yes,No,No
microsoft,150.0,gray,intel,1.1,1920.0,1080.0,windows,ssd,98.89,128.0,9.07658618216591,8.0,16.526037101341785,0.1388888888888889,0.078125,No,No,No,No
dell,130.0,black,intel,2.6,1920.0,1080.0,windows,ssd,256.0,256.0,12.5,8.0,10.4,0.12037037037037036,0.06770833333333333,Yes,Yes,Yes,Yes
lenovo,350.0,black,intel,1.8,3000.0,2000.0,windows,ssd,256.0,256.0,13.0,16.0,26.923076923076923,0.175,0.11666666666666667,No,No,No,No
dell,159.0,black,other,1.9,779.2421706908917,447.9493186708104,windows,ssd,8.0,256.0,12.5,8.0,12.72,0.35495086915590585,0.2040443984942799,Yes,No,No,Yes
lenovo,65.0,black,other,1.6,779.2421706908917,447.9493186708104,windows,ssd,98.89,115.0,10.1,4.0,6.435643564356436,0.1451057012272571,0.08341437674294462,Yes,No,Yes,No
acer,66.0,other,other,1.1861742242409754,1366.0,768.0,windows,unknown,98.89,205.95,15.6,5.98,4.230769230769231,0.0859375,0.048316251830161056,No,No,No,No
hp,155.0,black,intel,1.2,1920.0,1280.0,windows,ssd,128.0,128.0,12.0,4.0,12.916666666666666,0.12109375,0.08072916666666667,No,Yes,No,No
lenovo,90.0,black,intel,1.1,1366.0,768.0,chrome,emmc,4.0,32.0,11.6,0.0,7.758620689655173,0.1171875,0.06588579795021962,Yes,No,Yes,Yes
dell,90.0,other,other,2.6,779.2421706908917,447.9493186708104,windows,ssd,128.0,128.0,15.6,8.0,5.769230769230769,0.2009155863146637,0.11549682933638486,No,No,No,No
microsoft,180.0,silver,intel,2.4,2736.0,1824.0,windows,ssd,98.89,256.0,12.3,8.0,14.634146341463413,0.09868421052631579,0.06578947368421052,Yes,Yes,Yes,Yes
hp,200.0,multicolor,intel,1.8,1920.0,1080.0,windows,ssd,256.0,256.0,15.6,16.0,12.820512820512821,0.18518518518518517,0.10416666666666667,Yes,No,Yes,Yes
lenovo,95.0,black,other,2.4,1366.0,768.0,unknown,ssd,98.89,256.0,12.5,8.0,7.6,0.12369791666666667,0.06954612005856516,Yes,No,Yes,Yes
lenovo,220.0,black,intel,1.6,1920.0,1080.0,windows,ssd,512.0,512.0,14.0,16.0,15.714285714285714,0.2037037037037037,0.11458333333333333,Yes,No,No,Yes
